bridgeId,healthIndex,overFeature,underFeature,year,structDef,deckArea,nhs,town
B7V,1,ST135 UNION ST,WATER SUDBURY RIVER,2015,FALSE,313.1355,FALSE,Ashland
B85,0.8891,I  90 RAMP B & D,HWY  SERVICE ROAD,2015,FALSE,185.25,TRUE,Boston
B88,0.9204,ST  9 HUNTINGTN AV,OTHER RELIEF,2015,FALSE,511.83,TRUE,Boston
B8F,0.9217,I  90 RAMP D,OTHER RELIEF,2015,FALSE,351.52,TRUE,Boston
B8G,0.9759,I  90 RAMP D,OTHER GARAGE RAMP,2015,FALSE,646.88,TRUE,Boston
B8H,0.947,I  90 RAMP D,OTHER MBTA & RAMP B,2015,FALSE,1497.6,TRUE,Boston
B8L,1,HWY  PLEASANT ST,WATER CHARLES RIVER,2015,FALSE,241.825272,FALSE,Millis
B9H,1,ST 53 WASHNGTON ST,ST  3 PILGRIM HWY,2015,FALSE,1536.192,TRUE,Hanover
BAX,1,I 495 SB,ST  2,2015,FALSE,819.4836,TRUE,Littleton
BDA,0.9963,HWY  GAVINS PND R,WATER BILLINGS BROOK,2015,FALSE,97.79,FALSE,Sharon
2BE,0.4725,HWY  COMMNWLTH AV,WATER FORT POND BROOK,2015,FALSE,138.6,FALSE,Concord
BK6,1,HWY  LISA LANE,WATER CONSERVATION AREA,2015,FALSE,252.5382,FALSE,Saugus
BKU,0.8691,HWY  MERIDIAN ST,ST  1 A/NB,2015,FALSE,270.27,FALSE,Boston
BKV,0.7937,HWY  RICHMOND ST,ST  1 A/NB,2015,FALSE,122,FALSE,Boston
BL8,0.9994,ST107 WESTERN AVE,WATER SAUGUS RIVER,2015,FALSE,1328.6,TRUE,Lynn
BM1,0.9989,HWY  MIDDLESEX TP,WATER VINE BROOK,2015,FALSE,191.59,TRUE,Burlington
BME,0.9998,HWY  LANDHAM RD,WATER HOP BROOK,2015,FALSE,153.7824,FALSE,Sudbury
57T,0.777777778,ST  1 A/RP 1ANB,COMB  SR 14 & BLUE L,2016,FALSE,1224,FALSE,Boston
57U,0.777777778,ST  1 A/RP E-1ASB,COMB  ST 1A NB & BLUE L,2016,FALSE,1323.4,FALSE,Boston
57V,0.777777778,ST  1 A/RP E-1ASB,I  90 WB & SR-14,2016,FALSE,962.36,TRUE,Boston
580,0.777777778,ST  1 A/RP E-1AS,ST  1 A/& RP E-1ANB,2016,FALSE,1387.68,FALSE,Boston
583,0.8598,ST  1 A/SB,OTHER RELIEF,2016,FALSE,1119.43,TRUE,Boston
584,1,ST  1 A/SB,OTHER RELIEF,2016,FALSE,1119.43,TRUE,Boston
585,0.9974,I  90 WB & RP1ASB,OTHER RELIEF,2016,FALSE,807.12,TRUE,Boston
586,0.8398,I  90 WB,ST  1 A/NB & RP1ANB,2016,FALSE,1752.12,TRUE,Boston
587,0.777777778,I  90 WB & RP1ASB,COMB  SR-14 & BLUE LINE,2016,FALSE,2264.76,FALSE,Boston
588,0.777777778,I  90 EB & RP1ANB,COMB  ST 1A NB & BLUE L,2016,FALSE,2024.64,FALSE,Boston
58K,0.777777778,I  90 EB & RP1ANB,HWY  SR-14,2016,FALSE,2052,FALSE,Boston
58N,0.777777778,ST  1 A/& RP E-1AN,I  90 EB,2016,FALSE,2709.8,TRUE,Boston
597,1,HWY  MDC ACCSS RD,ST 24,2016,FALSE,696.15,FALSE,Randolph
5JK,1,ST  1 A/SB,OTHER RELIEF,2016,FALSE,151.51,TRUE,Boston
5VR,0.9951,HWY  D ST,COMB  HAUL RD & CSX,2016,FALSE,1432.84,TRUE,Boston
5VT,0.967,HWY  RAMP DB,OTHER RELIEF,2016,FALSE,333.117825,FALSE,Boston
5VU,0.978,HWY  SUMMER ST,HWY  W SERVICE RD EXT,2016,FALSE,2104.5,TRUE,Boston
5W4,1,HWY  GRT PLN AVE,I  95 /ST 128 NB & SB,2016,FALSE,979.99,TRUE,Needham
630,0.9993,I  93 RAMP N-S,OTHER RELIEF,2016,FALSE,737.1,TRUE,Boston
633,0.9904,I  93 RAMP N-S,COMB  MGH PKNG & MBTA,2016,FALSE,2638.22,TRUE,Boston
634,1,I  93 RAMP N-S,COMB  NASHUA ST&MGH PKNG,2016,FALSE,942.02,TRUE,Boston
68U,0.968,I  93 RAMP S-N,OTHER RELIEF,2016,FALSE,628.22,TRUE,Boston
68V,1,I  93 RAMP LC-N,HWY  NASHUA ST,2016,FALSE,1070.45,TRUE,Boston
6G1,1,HWY  WINTER ST,I  95 /ST128,2016,FALSE,2569.59,TRUE,Waltham
6G2,1,US 20 BOSTN PST RD,WATER SUDBURY RIVER,2016,FALSE,410.4,TRUE,Wayland
6JL,0.9967,I  93 RAMP N-S,I  93 RAMP LC-S TUNNEL,2016,FALSE,361.12,TRUE,Boston
6JN,1,I  93 RAMP S-N,RR  MBTA,2016,FALSE,2233,TRUE,Boston
6JT,0.9872,I  93 NB RAMP S-N,HWY  NASHUA ST,2016,FALSE,1096.2,TRUE,Boston
6K2,0.9999,I  93 RAMP LC-N,I  93 RAMP S-N BOAT,2016,FALSE,1098.37,TRUE,Boston
1EF,0.824,HWY  DILLA ST,WATER LOUISA LAKE OTLT,2016,FALSE,112.97,FALSE,Milford
1EV,0.5965,HWY  PAINE ST,WATER PETERS RIVER,2016,FALSE,69.16,FALSE,Bellingham
1JP,0.7309,HWY  FISK MILL RD,WATER MILL RIVER,2016,FALSE,53.29,FALSE,Milford
7Q8,0.716,HWY  WHEELER RD,WATER ELIZABETH BROOK,2016,FALSE,56.73,FALSE,Stow
1K9,0.98,HWY  MILLHAM ST,WATER MILLHAM BROOK,2016,FALSE,48.90350499,FALSE,Marlborough
1L4,0.6214,US 20 EB/BSTN PST,I 495,2016,FALSE,1303.5,TRUE,Marlborough
1L5,0.6455,US 20 WB/BSTN PST,I 495,2016,FALSE,1303.5,TRUE,Marlborough
A4K,0.8559,ST  9 RAMP E,ST  9 EB,2016,FALSE,910.8,FALSE,Framingham
1TU,0.9741,I 290,WATER ASSABET RIVER,2016,FALSE,535.08,TRUE,Marlborough
1TV,0.7862,I 290 EB,HWY  BIGELOW ST,2016,FALSE,401.85,TRUE,Marlborough
1TW,0.7845,I 290 WB,HWY  BIGELOW ST,2016,FALSE,401.85,TRUE,Marlborough
1TX,0.9758,I 290 EB,I 495,2016,FALSE,1475.62,TRUE,Marlborough
1TY,0.9936,I 290 WB,I 495,2016,FALSE,1467.33,TRUE,Marlborough
1U7,0.989,I 495 NB,ST 30 MAIN ST,2016,FALSE,615.6,TRUE,Southborough
1U8,0.9536,I 495 SB,ST 30 MAIN ST,2016,FALSE,593.37,TRUE,Southborough
1U9,0.9986,I 495 NB,COMB  MDC AQUEDUCT & CSX,2016,FALSE,1667.25,TRUE,Southborough
1UA,0.9937,I 495 SB,COMB  MDC AQUEDUCT & CSX,2016,FALSE,1745.91,TRUE,Southborough
1UB,0.9574,I 495 NB,HWY  NORTHBORO RD,2016,FALSE,605.34,TRUE,Southborough
1UC,0.9571,I 495 SB,HWY  NORTHBORO RD,2016,FALSE,542.7,TRUE,Southborough
1UD,0.765,I 495 NB,ST109 MEDWAY RD,2016,FALSE,735.3,TRUE,Milford
1UE,0.9222,I 495 SB,ST109 MEDWAY RD,2016,FALSE,735.3,TRUE,Milford
1UF,0.8078,I 495 SB,OTHER BIKE TRAIL,2016,FALSE,406.98,TRUE,Milford
1UG,0.7989,I 495 NB,OTHER BIKE TRAIL,2016,FALSE,406.98,TRUE,Milford
1UH,0.7005,I 495 SB,ST 16 E MAIN ST,2016,FALSE,509.82,TRUE,Milford
1UJ,0.5981,I 495 NB,ST 16 E MAIN ST,2016,FALSE,509.82,TRUE,Milford
1UK,0.786,I 495 NB,ST 85 CEDAR ST,2016,FALSE,582.9,TRUE,Milford
1UL,0.7547,I 495 SB,ST 85 CEDAR ST,2016,FALSE,572.46,TRUE,Milford
1UM,0.7837,I 495 NB,HWY  HAVEN ST,2016,FALSE,448.02,TRUE,Milford
1UN,0.7738,I 495 SB,HWY  HAVEN ST,2016,FALSE,463.41,TRUE,Milford
1UP,0.6214,I 495 SB,I  90,2016,FALSE,1159.35,TRUE,Hopkinton
1UQ,0.7858,I 495 NB,HWY  W MAIN ST,2016,FALSE,772.87,TRUE,Hopkinton
1UR,0.7354,I 495 SB,HWY  W MAIN ST,2016,FALSE,733.05,TRUE,Hopkinton
1UT,0.9943,I 495 NB,ST135 WOOD ST,2016,FALSE,314.34,TRUE,Hopkinton
1UU,0.972,I 495 SB,ST135 WOOD ST,2016,FALSE,314.34,TRUE,Hopkinton
1UV,0.5774,I 495 NB,I  90,2016,FALSE,1159.35,TRUE,Hopkinton
1UW,0.6701,I 495,WATER MILL POND,2016,FALSE,311.7925594,TRUE,Littleton
1V2,0.937,I 495 NB,HWY  S BOLTON RD,2016,FALSE,636.84,TRUE,Bolton
1V3,0.8921,I 495 SB,HWY  S BOLTON RD,2016,FALSE,784.74,TRUE,Bolton
1V4,0.8864,I 495 NB,ST117 MAIN ST,2016,FALSE,647.82,TRUE,Bolton
1V5,0.8976,I 495 SB,ST117 MAIN ST,2016,FALSE,647.82,TRUE,Bolton
1V8,0.9926,I 495 SB,RR  CSX,2016,FALSE,569.47,TRUE,Franklin
1V9,0.9644,I 495 NB,RR  CSX,2016,TRUE,569.47,TRUE,Franklin
1VA,0.9954,I 495 NB,HWY  KING ST,2016,FALSE,452.57,TRUE,Franklin
1VB,0.9955,I 495 SB,HWY  KING ST,2016,FALSE,452.57,TRUE,Franklin
1VC,0.7277,I 495 NB,HWY  SUMMER ST,2016,FALSE,469.78,TRUE,Franklin
1VD,0.8891,I 495 SB,HWY  SUMMER ST,2016,FALSE,481.4,TRUE,Franklin
1VE,0.7807,I 495 NB,RR  MBTA/CSX,2016,FALSE,215.04,TRUE,Franklin
1VF,0.8032,I 495 SB,RR  MBTA/CSX,2016,FALSE,215.04,TRUE,Franklin
1VG,0.7731,I 495 NB,HWY  BEAVER ST,2016,FALSE,397.46,TRUE,Franklin
1VH,0.7628,I 495 SB,HWY  BEAVER ST,2016,FALSE,397.46,TRUE,Franklin
1YT,0.9893,ST 30 MAIN ST,WATER WACH AQUEDUCT,2016,FALSE,106.4,FALSE,Southborough
206,0.9027,ST117  MAIN ST,WATER STILL RIVER,2016,FALSE,317.2,FALSE,Bolton
207,0.6869,ST 85 CRDVILLE RD,ST  9 TURNPIKE RD,2016,FALSE,489.6,FALSE,Southborough
20Q,0.9991,I  90 RAMP ON&OFF,I 495,2016,FALSE,1383.30432,TRUE,Hopkinton
A4L,0.9451,HWY  CROSSNG BLVD,COMB  ST 9 & CSX,2016,FALSE,1296.75,FALSE,Framingham
217,0.915,HWY  FOREST ST,I 495,2016,FALSE,1158.24,FALSE,Marlborough
21A,0.7643,HWY  SUGAR RD,I 495,2016,FALSE,1196.25,FALSE,Bolton
21B,0.6653,HWY  FRUIT ST,I 495,2016,FALSE,871.52,FALSE,Hopkinton
22W,0.7444,HWY  FRUIT ST,COMB  CSX & SUDBURY RIV,2016,TRUE,691.74,FALSE,Hopkinton
23H,0.8328,HWY  WHITE BGLY,RR  CSX,2016,FALSE,119.56,FALSE,Southborough
23J,0.9956,ST 85 MARLBORO RD,RR  CSX,2016,FALSE,382.52,FALSE,Southborough
23K,1,HWY  NORTHBORO RD,RR  CSX,2016,FALSE,97.02,FALSE,Southborough
23L,0.9625,HWY  BRIDGE ST,RR  MBTA/CSX,2016,FALSE,160.65,FALSE,Southborough
23X,0.8885,HWY  LAWSBROOK RD,WATER FORT POND BROOK,2016,FALSE,68.73,FALSE,Acton
23Y,0.5222,HWY  BROOK ST,WATER NASHOBA BROOK,2016,FALSE,86.11,FALSE,Acton
240,1,HWY  CONCORD RD,WATER NASHOBA BROOK,2016,FALSE,65.88,FALSE,Acton
241,0.7581,HWY  FRONT ST,WATER SUDBURY RIVER,2016,FALSE,124.46,FALSE,Ashland
242,0.9147,HWY  MYRTLE ST,WATER SUDBURY RIVER,2016,FALSE,81.84,FALSE,Ashland
243,0.651,HWY  CORDAVLLE RD,WATER SUDBURY RIVER,2016,TRUE,76.26,FALSE,Ashland
244,0.7484,HWY  SALEM END RD,WATER STEARNS RESERVOIR,2016,FALSE,130.29,FALSE,Framingham
245,0.8983,HWY  WINTER ST,WATER SUDBURY RIVER,2016,FALSE,57.72,FALSE,Framingham
246,0.9389,HWY  UNION AVE,WATER SUDBURY RIVER,2016,FALSE,246.6,FALSE,Framingham
247,1,HWY  MAIN ST,WATER SUDBURY RIVER,2016,FALSE,238.68,FALSE,Framingham
248,0.9684,HWY  CONCORD ST,WATER SUDBURY RIVER,2016,FALSE,287.28,FALSE,Framingham
249,0.8849,HWY  CENTRAL ST,WATER SUDBURY RIVER,2016,FALSE,406.1,FALSE,Framingham
24B,1,HWY  FRANKLIN ST,WATER SUDBURY RIVER,2016,FALSE,327.57,FALSE,Framingham
24C,0.8628,HWY  POTTER RD,WATER SUDBURY RIVER,2016,FALSE,345.74,FALSE,Framingham
24D,0.9655,HWY  FOUNTAIN ST,WATER RESERVOIR 2,2016,FALSE,196.47,FALSE,Framingham
24E,0.966,HWY  MT WAYTE AVE,WATER EAMES BROOK,2016,FALSE,191.36,FALSE,Framingham
24F,1,HWY  DANFORTH ST,WATER SUDBURY RIVER,2016,FALSE,526.5,FALSE,Framingham
24G,1,HWY  WICKFORD RD,WATER SUDBURY RIVER,2016,FALSE,639.1735,FALSE,Framingham
24H,1,HWY  WINTER ST,WATER SUDBURY RIVER,2016,FALSE,96,FALSE,Framingham
24J,0.733,HWY  FOREST AVE,WATER ASSABET RIVER,2016,FALSE,182.91,FALSE,Hudson
24L,0.7496,HWY  COX ST,WATER ASSABET RIVER,2016,FALSE,167.58,FALSE,Hudson
24N,0.6551,HWY  WALNUT ST,WATER ASSABET RIVER,2016,FALSE,263.14,FALSE,Maynard
24P,0.9928,HWY  SUDBURY ST,WATER MILL CANAL,2016,FALSE,124.3,FALSE,Maynard
24Q,0.7723,HWY  PLEASANT ST,WATER SEWER CANAL,2016,FALSE,88.04,FALSE,Natick
24R,0.5889,HWY  PLEASANT ST,WATER CHARLES RIVER,2016,FALSE,361.2,FALSE,Natick
24U,0.9071,HWY  UNION AVE,WATER HOP BROOK,2016,FALSE,82.72,FALSE,Sudbury
24W,0.9973,HWY  LINCOLN RD,WATER SUDBURY RIVER,2016,FALSE,284.54,FALSE,Sudbury
24Y,0.6712,ST 27 OLD SUDBURY,WATER SUDBURY RIVER,2016,FALSE,411.68,TRUE,Wayland
255,0.7174,HWY  RIVER ST,WATER FORT POND BROOK,2016,FALSE,120.08,FALSE,Acton
256,0.1805,HWY  PARKER ST,WATER FORT POND BROOK,2016,TRUE,48.98,FALSE,Acton
257,0.9905,HWY  WETHERBEE ST,WATER NASHOBA BROOK,2016,FALSE,143.08,FALSE,Acton
258,1,HWY  RIVER ST,WATER FORT POND BROOK,2016,FALSE,115.52,FALSE,Acton
259,1,HWY  RIVER ST,WATER FORT POND BROOK,2016,FALSE,96.8,FALSE,Acton
25A,0.6079,HWY  STOW ST,WATER FORT POND BROOK,2016,FALSE,75.53,FALSE,Acton
25B,0.6856,HWY  MARTIN ST,WATER FORT POND BROOK,2016,FALSE,49.45514269,FALSE,Acton
25H,0.502,HWY  CONCORD ST,WATER SUDBURY RIVER,2016,FALSE,120.32,FALSE,Ashland
25K,0.9025,HWY  HOWE ST,WATER SUDBURY RIVER,2016,FALSE,416,FALSE,Ashland
25T,0.642,HWY  FLORIDA RD,WATER ASSABET RIVER,2016,TRUE,193.83,FALSE,Maynard
25U,0.8085,HWY  MILL ST,WATER ASSABET RIVER,2016,FALSE,223.65,FALSE,Maynard
262,1,HWY  SUDBURY RD,WATER ASSABET RIVER,2016,FALSE,110.96,FALSE,Stow
263,0.9882,HWY  HILEY BRK RD,WATER ELIZABETH BROOK,2016,FALSE,58.788,FALSE,Stow
264,1,HWY  SUDBURY RD,WATER ASSABET RIVER,2016,FALSE,59.25,FALSE,Stow
265,0.1375,HWY  BOX MILL RD,WATER ELIZABETH BROOK,2016,TRUE,90.09,FALSE,Stow
26K,0.8933,ST119 /ST2 A,WATER NASHOBA BROOK,2016,FALSE,117.92,TRUE,Acton
26M,0.9939,ST  2 A/ST110/KING,I 495,2016,FALSE,1478.412,FALSE,Littleton
26N,0.9855,ST  2 A/ST110/AYER,RR  MBTA/BMRR,2016,FALSE,487.2,TRUE,Littleton
26Q,0.9411,US 20 BSTN POST RD,WATER HOP BROOK,2016,FALSE,84.68,TRUE,Sudbury
26V,0.8744,ST119 GREAT RD,I 495,2016,FALSE,1597.68,TRUE,Littleton
26W,0.9473,ST119 GREAT RD,WATER BEAVER BROOK,2016,FALSE,67.15,TRUE,Littleton
275,0.8,HWY  MAIN ST,ST  9 WORCESTER RD,2016,FALSE,1083.6,FALSE,Framingham
276,0.4154,ST  9 WORCESTER RD,WATER RESERVOIR OUTLET,2016,TRUE,452.1,TRUE,Framingham
278,0.6232,HWY  RAMP B,ST  9 & RAMP A,2016,FALSE,443.08,FALSE,Natick
27B,0.6842,ST  2,HWY  CENTRAL ST,2016,FALSE,546.72,TRUE,Boxborough
27C,0.9656,ST  2,RR  MBTA/BMRR,2016,FALSE,1431,TRUE,Littleton
27D,0.9846,ST  2,HWY  FOSTER ST,2016,FALSE,450.36,TRUE,Littleton
27E,0.7272,I 290 RAMP H,HWY  85 CONNECTOR,2016,FALSE,267.65,FALSE,Marlborough
27F,0.9699,I 495 NB,WATER ASSABET RIVER,2016,TRUE,442.89,TRUE,Hudson
27G,0.7918,I 495 SB,WATER ASSABET RIVER,2016,FALSE,432.63,TRUE,Hudson
27H,0.9509,I 495 NB,HWY  RIVER RD,2016,FALSE,697.68,TRUE,Hudson
27J,0.7547,I 495 SB,HWY  RIVER RD,2016,FALSE,735.3,TRUE,Hudson
27M,0.7585,I 495 NB,RR  MBTA/BMRR,2016,FALSE,1128.5694,TRUE,Littleton
27N,0.8636,I 495 SB,RR  MBTA/BMRR,2016,FALSE,1004.67,TRUE,Littleton
27P,0.9993,I 495 NB,WATER BEAVER BROOK,2016,FALSE,290.55,TRUE,Littleton
27Q,0.9425,I 495 SB,WATER BEAVER BROOK,2016,FALSE,290.55,TRUE,Littleton
27Y,0.8466,I 495 NB,HWY  BERLIN RD,2016,FALSE,755.82,TRUE,Marlborough
280,0.7616,I 495 SB,HWY  BERLIN RD,2016,FALSE,755.82,TRUE,Marlborough
281,0.9652,I 495 NB,HWY  DONALD LYNCH BLVD,2016,FALSE,721.62,TRUE,Marlborough
282,0.9708,I 495 SB,HWY  DONALD LYNCH BLVD,2016,FALSE,654.93,TRUE,Marlborough
286,0.9072,ST 27 MAIN ST,WATER FORT POND BROOK,2016,FALSE,101.84,TRUE,Acton
287,0.6607,ST 27 MAIN ST,ST  2,2016,FALSE,519.37,TRUE,Acton
28A,0.9434,ST135 UNION ST,WATER SUDBURY RIVER,2016,FALSE,408.8,TRUE,Ashland
28B,0.9929,ST126 CONCORD ST,ST  9 WORCESTER RD,2016,FALSE,502.4,TRUE,Framingham
28D,0.9659,ST 62 GLEASNDLE RD,WATER ELIZABETH BROOK,2016,FALSE,110.16,TRUE,Stow
28E,0.5719,ST 62 GLEASNDLE RD,WATER ASSABET RIVER,2016,TRUE,709.66,TRUE,Stow
28H,0.6718,ST 30 PLEASANT ST,WATER STONEY BROOK,2016,FALSE,102.3,FALSE,Framingham
28J,0.7597,ST111 NB/MASS AVE,ST  2 EB,2016,FALSE,195.91,FALSE,Acton
28K,0.7649,ST111 MASS AVE,WATER FORT POND BROOK,2016,FALSE,73.7,FALSE,Acton
28L,0.728,ST111 MASS AVE,I 495,2016,TRUE,1684.35,FALSE,Boxborough
28M,0.8893,ST117 GREAT RD,WATER ASSABET RIVER,2016,FALSE,285.48,TRUE,Maynard
28N,0.9858,ST117 GREAT RD,WATER ELIZABETH BROOK,2016,FALSE,122.72,FALSE,Stow
28P,0.3642,ST 85 WASHNGTON ST,WATER ASSABET RIVER,2016,TRUE,273.42,TRUE,Hudson
28Q,0.8096,ST 27 N MAIN ST,ST  9 WORCESTER ST,2016,TRUE,483,TRUE,Natick
28R,0.7318,ST 62 PWDR MILL RD,WATER ASSABET RIVER,2016,FALSE,355.5,TRUE,Acton
28T,0.7274,ST 62 MAIN ST,WATER ASSABET RIVER,2016,TRUE,302.4,TRUE,Maynard
28V,0.9353,HWY  85 CONNECTOR,HWY  PLEASANT ST,2016,FALSE,398.88,TRUE,Marlborough
28W,0.5312,HWY  HARWOOD AVE,I 495,2016,FALSE,1104.24,FALSE,Littleton
290,0.9782,HWY  PLSNT ST CON,COMB  ST 9 WB & CSX,2016,FALSE,965.25,FALSE,Framingham
291,0.559,HWY  SPEEN ST SB,ST  9 & RAMP A,2016,FALSE,799.13,TRUE,Natick
292,0.6998,HWY  SPEEN ST NB,HWY  RAMPS D & G,2016,FALSE,381.6,FALSE,Natick
293,0.7483,HWY  SPEEN ST NB,ST  9 WORCESTER ST,2016,FALSE,486.64,TRUE,Natick
294,0.991,HWY  HAYWARD RD,ST  2,2016,FALSE,623.77,FALSE,Acton
295,0.5861,HWY  ARLINGTON ST,ST  2,2016,FALSE,453.53,FALSE,Acton
296,0.9614,HWY  WHITCOMB AVE,ST  2,2016,FALSE,409.64,FALSE,Littleton
297,0.7276,HWY  RUSSELL ST,I 495,2016,FALSE,1093.3,FALSE,Littleton
298,0.9625,HWY  ELM ST,I 495 SB,2016,FALSE,363.28,FALSE,Marlborough
299,0.7575,HWY  ELM ST,I 495 NB,2016,FALSE,363.28,FALSE,Marlborough
29A,0.9983,ST 27 MAIN ST,RR  MBTA/BMRR,2016,FALSE,395.2,TRUE,Acton
29C,0.9952,HWY  HOWE ST,RR  MBTA/CSX,2016,FALSE,360.1,FALSE,Ashland
29G,0.5064,HWY  WINTER ST,RR  MBTA/CSX,2016,TRUE,250.86,FALSE,Framingham
29H,0.9261,HWY  FOUNTAIN ST,RR  MBTA/CSX,2016,FALSE,303.97,FALSE,Framingham
29J,0.6949,HWY  MT WAYTE AVE,RR  CSX,2016,TRUE,573.54,FALSE,Framingham
29L,0.929,HWY  BODEN LN,RR  MBTA/CSX,2016,FALSE,140.76,FALSE,Natick
29M,0.8585,HWY  WASHNGTON AV,RR  MBTA/CSX,2016,FALSE,256.25,FALSE,Natick
29P,0.996,ST 27 N MAIN ST,RR  MBTA/CSX,2016,FALSE,480.7,TRUE,Natick
29R,0.9816,HWY  WASHNGTON ST,RR  MBTA/CSX,2016,FALSE,360.1,FALSE,Natick
29U,0.5683,HWY  SPEEN ST,RR  MBTA/CSX,2016,TRUE,536.27,FALSE,Natick
29V,0.5379,HWY  MILL ST,RR  MBTA/CSX,2016,FALSE,258.3,FALSE,Natick
29W,1,HWY  COCHTUATE ST,RR  ABANDONED CSX,2016,FALSE,128.76,FALSE,Natick
29Y,0.962,HWY  LANDHAM RD,RR  BMRR (ABANDONED),2016,FALSE,143.99,FALSE,Sudbury
2A1,0.9753,HWY  WRENTHAM RD,WATER PETERS RIVER,2016,FALSE,185.44,FALSE,Bellingham
2A2,1,HWY  POND ST,WATER CHARLES RIVER,2016,FALSE,162.61,FALSE,Franklin
2A3,0.7289,HWY  LINCOLN ST,WATER CHARLES RIVER,2016,FALSE,97.37,FALSE,Franklin
2A4,0.8784,HWY  WEST STREET,WATER CHARLES RIVER,2016,FALSE,712.88,FALSE,Medfield
2A5,0.9996,HWY  WINTHROP ST,WATER CHICKEN BROOK,2016,FALSE,81.03,FALSE,Medway
2A7,0.9927,HWY  MAPLE ST,WATER CHARLES RIVER,2016,FALSE,134.2,FALSE,Bellingham
2A8,0.9984,HWY  PLYMOUTH RD,WATER CHARLES RIVER,2016,FALSE,128.75,FALSE,Bellingham
2AA,0.6497,HWY  ELM ST,WATER CHARLES RIVER,2016,FALSE,79.04,FALSE,Franklin
2AB,0.9747,HWY  GROVE ST,WATER MINE BROOK,2016,FALSE,200.07,FALSE,Franklin
2AC,0.9863,HWY  ORCHARD ST,WATER CHARLES RIVER,2016,FALSE,230.1,FALSE,Medfield
2AF,0.9972,ST126 HARTFORD AVE,I 495 NB,2016,FALSE,581.94,TRUE,Bellingham
2AG,0.9994,ST126 HARTFORD AVE,I 495 SB,2016,FALSE,597.78,TRUE,Bellingham
2AH,0.8417,ST126 N MAIN ST,WATER CHARLES RIVER,2016,FALSE,170.14,TRUE,Bellingham
2AJ,0.8349,ST109 MAIN ST,WATER CHARLES RIVER,2016,FALSE,309.54,TRUE,Medfield
2AL,0.9961,I 495,WATER CHARLES RIVER,2016,FALSE,117.6031429,TRUE,Bellingham
2AN,0.8322,ST 27 N MEADOWS RD,RR  BCRR,2016,FALSE,347.73,TRUE,Medfield
2AP,0.9534,ST 27 N MEADOWS RD,WATER CHARLES RIVER,2016,FALSE,326.31,TRUE,Medfield
2AQ,0.999,HWY  WASHNGTON ST,I 495,2016,FALSE,1232.46,FALSE,Franklin
2AR,0.5004,HWY  MAPLE ST,I 495,2016,TRUE,942.54,FALSE,Bellingham
2AT,0.9981,HWY  FARM ST,I 495 NB,2016,FALSE,584.696,FALSE,Bellingham
2AU,1,HWY  FARM ST,I 495 SB,2016,FALSE,568.55,FALSE,Bellingham
2AV,0.7676,ST126 N MAIN ST,RR  MBTA/CSX,2016,FALSE,396.39,TRUE,Bellingham
2AW,0.7329,ST126 S MAIN ST,RR  CSX (ABANDONED),2016,TRUE,632.06,TRUE,Bellingham
2AX,0.9672,HWY  MAPLE ST,RR  MBTA/CSX,2016,FALSE,189.8,FALSE,Bellingham
2AY,0.9462,HWY  CHESTNUT ST,RR  MBTA/CSX,2016,FALSE,363.09,FALSE,Franklin
2B0,0.936,ST140 E CENTRAL ST,RR  MBTA/CSX,2016,FALSE,303.45,TRUE,Franklin
2B2,0.9016,HWY  CURVE ST,RR  CSX,2016,FALSE,93.96,FALSE,Medfield
AAA,1,HWY  SOUTH ST,WATER STOP RIVER,2016,FALSE,83.2,FALSE,Medfield
734,1,US  3 NB,WATER SHAWSHEEN RIVER,2016,FALSE,726.56,TRUE,Bedford
737,1,US  3 SB,WATER SHAWSHEEN RIVER,2016,FALSE,726.4384,TRUE,Bedford
761,0.9972,HWY  OLD BILLERIC,US  3,2016,FALSE,1223.68,FALSE,Bedford
76Q,0.9622,HWY  FRONT ST,WATER SATUIT BROOK,2016,FALSE,65.52348205,FALSE,Scituate
AGP,0.9985,HWY  HIGH ST,RR  MBTA/CSX,2016,FALSE,936.32,FALSE,Ashland
AE1,1,HWY  FOUNTAIN ST,RR  MBTA/CSX,2016,FALSE,401.76,FALSE,Ashland
ABQ,1,HWY  CHAPIN RD,WATER ASSABET RIVER,2016,FALSE,163.85,FALSE,Hudson
AAK,0.966,HWY  WALKER ST,WATER CHARLES RIVER,2016,FALSE,246.44,FALSE,Medway
ADL,0.9635,HWY  MYRTLE ST,WATER CHARLES RIVER,2016,FALSE,214.37,FALSE,Millis
7C2,0,ST  2,HWY  ACCESS ROAD,2016,FALSE,1016.8,FALSE,Concord
7EQ,0.9899,HWY  BANKS PLACE,WATER SPOT POND BROOK,2016,FALSE,103.2,FALSE,Melrose
7GD,0.9992,HWY  S BOS BYPASS,COMB  AMTRAK/MBTA&RED LN,2016,FALSE,6110.5,TRUE,Boston
7K4,0.9972,HWY  DEPOT ST,WATER CHARLES RIVER,2016,FALSE,194.7,FALSE,Bellingham
7L5,1,ST107 SALEM TPK,WATER PINES RIVER,2016,FALSE,1242.855579,TRUE,Revere
7LF,1,HWY  S BOS BYPASS,HWY  WYDETT CIR ACC RD,2016,FALSE,490.96,TRUE,Boston
7RD,0.9816,I  95 SB/US1NB,RR  MBTA/CSX,2016,FALSE,1181.6322,TRUE,Westwood
